"2019/10/01,com.foo.bar,AU,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/01,com.foo.bar,BD,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,CA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,DE,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,FI,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,GB,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,GE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,ID,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,IE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,IN,7,3,0.429,1,0.333,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,KE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,MY,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,NG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,NZ,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/01,com.foo.bar,PH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,PK,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,PL,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,RU,7,4,0.571,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,SE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,TH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/01,com.foo.bar,UA,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/01,com.foo.bar,US,32,7,0.219,5,0.714,4,0.571,3,0.429,3,0.429"
"2019/10/02,com.foo.bar,AU,2,1,0.500,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,CA,9,4,0.444,4,1.000,3,0.750,3,0.750,3,0.750"
"2019/10/02,com.foo.bar,DK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,EG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,GB,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/02,com.foo.bar,ID,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,IL,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,IN,4,1,0.250,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,IT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,PH,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/02,com.foo.bar,PL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,SE,2,1,0.500,1,1.000,1,1.000,0,0.000,0,0.000"
"2019/10/02,com.foo.bar,US,76,24,0.316,16,0.667,12,0.500,12,0.500,12,0.500"
"2019/10/03,com.foo.bar,AU,5,3,0.600,2,0.667,2,0.667,2,0.667,2,0.667"
"2019/10/03,com.foo.bar,BD,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,BO,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,BR,3,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,CA,5,3,0.600,2,0.667,2,0.667,2,0.667,2,0.667"
"2019/10/03,com.foo.bar,DE,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/03,com.foo.bar,DK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,EG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,ES,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/03,com.foo.bar,ID,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,IN,9,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,IT,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/03,com.foo.bar,LT,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,MX,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,MY,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,NL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,PK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,TR,1,1,1.000,1,1.000,1,1.000,0,0.000,0,0.000"
"2019/10/03,com.foo.bar,US,72,27,0.375,22,0.815,19,0.704,18,0.667,16,0.593"
"2019/10/03,com.foo.bar,VN,2,1,0.500,1,1.000,1,1.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,AU,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,BR,2,1,0.500,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,CA,3,2,0.667,2,1.000,2,1.000,2,1.000,2,1.000"
"2019/10/04,com.foo.bar,CH,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,DE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,DZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,FR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,GB,3,1,0.333,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,IN,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,MX,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,NL,2,2,1.000,1,0.500,1,0.500,1,0.500,1,0.500"
"2019/10/04,com.foo.bar,PH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,PL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,RO,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,RU,2,2,1.000,2,1.000,2,1.000,2,1.000,1,0.500"
"2019/10/04,com.foo.bar,SG,4,1,0.250,1,1.000,1,1.000,0,0.000,0,0.000"
"2019/10/04,com.foo.bar,TR,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/04,com.foo.bar,US,98,44,0.449,31,0.705,22,0.500,20,0.455,18,0.409"
"2019/10/05,com.foo.bar,AU,6,2,0.333,1,0.500,1,0.500,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,CA,4,2,0.500,2,1.000,2,1.000,2,1.000,2,1.000"
"2019/10/05,com.foo.bar,DE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,GB,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,HK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,ID,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,IN,6,2,0.333,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,IT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,NZ,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/05,com.foo.bar,PH,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,SG,1,1,1.000,1,1.000,1,1.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,UA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,US,99,31,0.313,24,0.774,23,0.742,21,0.677,17,0.548"
"2019/10/05,com.foo.bar,UZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,VN,1,1,1.000,1,1.000,0,0.000,0,0.000,0,0.000"
"2019/10/05,com.foo.bar,ZA,3,2,0.667,1,0.500,1,0.500,1,0.500,1,0.500"
"2019/10/06,com.foo.bar,AT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,AU,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,CA,5,1,0.200,1,1.000,1,1.000,1,1.000,0,0.000"
"2019/10/06,com.foo.bar,FI,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,FR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,IN,7,3,0.429,1,0.333,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,MY,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,SA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,SV,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,TN,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,TW,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/06,com.foo.bar,US,91,30,0.330,23,0.767,18,0.600,15,0.500,13,0.433"
"2019/10/06,com.foo.bar,VN,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/07,com.foo.bar,AU,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,BD,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,BE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,BR,1,1,1.000,1,1.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,BT,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,CA,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/07,com.foo.bar,ES,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,GB,4,1,0.250,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/07,com.foo.bar,HK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,IN,354,238,0.672,93,0.391,51,0.214,41,0.172,30,0.126"
"2019/10/07,com.foo.bar,IT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,MM,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,NL,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,NZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,PK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,PL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,SA,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,SE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/07,com.foo.bar,US,76,25,0.329,16,0.640,15,0.600,13,0.520,12,0.480"
"2019/10/08,com.foo.bar,AU,8,2,0.250,1,0.500,1,0.500,1,0.500,1,0.500"
"2019/10/08,com.foo.bar,BD,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,CA,7,4,0.571,3,0.750,3,0.750,2,0.500,2,0.500"
"2019/10/08,com.foo.bar,CH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,CL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,CN,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,GB,3,1,0.333,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/08,com.foo.bar,IN,233,159,0.682,66,0.415,31,0.195,22,0.138,18,0.113"
"2019/10/08,com.foo.bar,IT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,NG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,NL,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,TR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,UA,3,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/08,com.foo.bar,US,109,32,0.294,21,0.656,16,0.500,14,0.438,10,0.313"
"2019/10/09,com.foo.bar,AE,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,AU,7,3,0.429,2,0.667,2,0.667,2,0.667,1,0.333"
"2019/10/09,com.foo.bar,BE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,BR,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,CA,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,CI,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,DE,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,GB,3,3,1.000,1,0.333,1,0.333,1,0.333,1,0.333"
"2019/10/09,com.foo.bar,GH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,HK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,IN,44,33,0.750,12,0.364,7,0.212,5,0.152,3,0.091"
"2019/10/09,com.foo.bar,NL,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,NO,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,PH,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,PK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,PL,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/09,com.foo.bar,PT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,RO,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,SE,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/09,com.foo.bar,TH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,TR,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,US,114,37,0.325,21,0.568,16,0.432,14,0.378,10,0.270"
"2019/10/09,com.foo.bar,VE,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/09,com.foo.bar,VN,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,AU,4,3,0.750,2,0.667,2,0.667,2,0.667,2,0.667"
"2019/10/10,com.foo.bar,BD,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,CA,5,1,0.200,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/10,com.foo.bar,CM,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,CN,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,DE,3,1,0.333,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/10,com.foo.bar,DO,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,EG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,ES,1,1,1.000,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/10,com.foo.bar,GB,3,1,0.333,1,1.000,1,1.000,1,1.000,1,1.000"
"2019/10/10,com.foo.bar,GH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,IL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,IN,22,13,0.591,5,0.385,3,0.231,3,0.231,3,0.231"
"2019/10/10,com.foo.bar,IT,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
",com.foo.bar,NG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,NL,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,NZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,PH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,PK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,PL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,SA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/10,com.foo.bar,US,122,31,0.254,21,0.677,20,0.645,18,0.581,15,0.484"
"2019/10/11,com.foo.bar,AR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,AU,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,CA,5,2,0.400,2,1.000,1,0.500,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,CL,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,DE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,GB,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,IN,15,8,0.533,4,0.500,2,0.250,2,0.250,0,0.000"
"2019/10/11,com.foo.bar,JP,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,MY,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,NG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
"2019/10/11,com.foo.bar,NL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000"
